1	39	3.4	-0.710406563699301	4.9	-0.375602871669773	1.1	0.0522678275824845	1.1	-0.461038338884354	3	-1.06184814499819	3.6	-0.774144929605405	-3.60677302127454
1	39	3.4	-0.710406563699301	4.9	-0.375602871669773	4.4	0.610881351412349	2.7	2.41677335378821	4.6	-0.221675857514925	4.2	0.845731540189296	3.44770095250586
1	39	3.4	-0.710406563699301	4.9	-0.375602871669773	2.3	-0.29379674245447	4.5	-1.65104889568819	1.1	0.39459154753128	2.8	-1.26068287881878	-4.10094640479923
1	39	3.4	-0.710406563699301	4.9	-0.375602871669773	3.5	-2.67971620144009	3.6	-0.463987242966015	1.8	0.889426834252152	1.8	-0.354542403073978	-3.180828448597
1	39	3.4	-0.710406563699301	4.9	-0.375602871669773	3.2	-1.23784442439589	4.7	0.825379862759242	3.1	0.868717272505358	1.1	-0.0735560191364783	0.0986872563631546
1	39	3.4	-0.710406563699301	4.9	-0.375602871669773	2.5	0.576568612062135	1.7	0.510132546878664	1.9	-0.672041822034764	2.1	-1.16865142442436	-1.6280015228874
1	39	3.4	-0.710406563699301	4.9	-0.375602871669773	1.7	1.13589058889151	2.3	-0.589481038515	3.3	-0.234575048392488	4.7	-0.634748264908909	-1.68892319829396
1	39	3.4	-0.710406563699301	4.9	-0.375602871669773	2.7	0.69414178644642	4.2	-0.996780742207522	2.9	0.872793003562187	4.7	-0.0288415529283144	-0.642696940496304
1	39	3.4	-0.710406563699301	4.9	-0.375602871669773	3.5	0.286571167370336	5	0.144475704710697	3.3	0.913336235741666	3.2	0.67069596873393	1.43506964118755
2	64	2.3	0.25688370915653	1.5	-0.561876363549783	3.8	0.227291921672942	2.9	-1.29744268539028	3.9	-0.190516802042901	4.4	1.41227303726522	0.623612817111721
2	64	2.3	0.25688370915653	1.5	-0.561876363549783	2.5	0.492228570064431	3.9	0.632084077293897	3	0.378423903636832	3.7	-1.04248380763086	0.482260088971044
2	64	2.3	0.25688370915653	1.5	-0.561876363549783	4.5	0.267835015331683	3.7	-1.17534240351409	2.7	0.300038545205798	1.1	1.57697064483284	2.05550914746298
2	64	2.3	0.25688370915653	1.5	-0.561876363549783	4.1	0.653257679471382	3.3	-0.634870988608997	4.8	-1.00563625951084	3.8	-0.530960490382553	-0.664202713424258
2	64	2.3	0.25688370915653	1.5	-0.561876363549783	1.6	-0.12270866097738	3.8	-2.35827900227998	1.5	0.0192592746253708	4.6	-0.762498349572948	-3.95021939259819
2	64	2.3	0.25688370915653	1.5	-0.561876363549783	2.2	-0.41367651359212	3.6	-1.1261803392736	1.3	-1.07742065311198	3.5	0.695567484441173	-2.28370267592979
2	64	2.3	0.25688370915653	1.5	-0.561876363549783	1.5	-2.64314895202898	2.2	0.601957820133724	4.6	0.712703325244282	1.4	0.11688092964263	-0.675599531401596
3	45	3	-0.246691878462374	4.6	-0.343917234128459	1.1	0.0283652968955762	4.4	0.740900011274274	3.2	-0.186809154298316	1	-1.08999187241124	-0.842144831130536
3	45	3	-0.246691878462374	4.6	-0.343917234128459	2.5	1.30095042457446	3.8	1.72426223915645	1.6	-0.12667223392621	2.4	-0.873071000417463	1.5228603167964
3	45	3	-0.246691878462374	4.6	-0.343917234128459	1.2	-1.46520978445502	3.7	0.0651539325793032	4.8	-1.0804184971534	2.7	-1.35807905937061	-4.14916252099056
3	45	3	-0.246691878462374	4.6	-0.343917234128459	4.2	-1.62389961241158	2.4	1.12500274582817	1.2	0.174956962699779	2.8	0.181847192619832	-0.266701823854631
3	45	3	-0.246691878462374	4.6	-0.343917234128459	4.7	0.192296879480312	3.2	1.97541905401908	2.5	-1.19099574453476	3.8	0.164840867918466	1.21095194429226
3	45	3	-0.246691878462374	4.6	-0.343917234128459	3.2	1.74452014115278	1.5	-0.281482115038967	4.9	-0.0542463402016272	4.7	0.364114687355063	1.72629726067642
3	45	3	-0.246691878462374	4.6	-0.343917234128459	4.4	0.0788130386743389	4.1	-1.32295111275522	3.6	-1.68466564785367	3.5	0.552157714218558	-2.13525512030682
3	45	3	-0.246691878462374	4.6	-0.343917234128459	3.3	-0.468948476832358	4.5	-0.239351567138116	1.2	-0.614603067141116	4.6	-0.601892845985016	-2.72140506968744
3	45	3	-0.246691878462374	4.6	-0.343917234128459	3.7	-1.72883299077252	1.8	-0.214041239985383	2.6	0.367083316303046	4	-0.993698591098714	-2.7920986181444
4	69	4.8	-0.347542599397733	3.3	0.0904966471392212	2.9	-0.409914409450415	2.6	0.138752680160935	3.9	-2.22299064967437	3.9	0.562611271402568	-1.8085870598198
4	69	4.8	-0.347542599397733	3.3	0.0904966471392212	4.1	0.0175415999307585	4.2	0.108581792970824	2.8	2.43800304736905	3.9	-1.09908545146023	1.69599503655189
4	69	4.8	-0.347542599397733	3.3	0.0904966471392212	2.2	0.751041104181558	2.3	-1.12503011694665	3.1	0.941265109153265	1.7	0.155948422552235	0.9221785666819
4	69	4.8	-0.347542599397733	3.3	0.0904966471392212	1.3	0.362371123883872	3.3	0.120595490248261	2	0.0989492985484653	2.2	1.03178717583634	1.20265713625842
4	69	4.8	-0.347542599397733	3.3	0.0904966471392212	2.8	-0.585148869922501	2.8	0.149817934531201	1.3	-0.593450388589234	2.5	0.843324031843457	-0.336503244395589
4	69	4.8	-0.347542599397733	3.3	0.0904966471392212	2.8	0.815959482557957	2.1	-0.131398341214782	2.6	-0.695294936493959	1.3	0.32901483330337	0.681235085894074
5	72	2.9	-0.951618567265016	2.6	1.59850877114583	2.3	-1.89063391323163	3.5	-0.782201845619403	2.9	1.53632108718855	3.3	0.532989286826481	0.282364819044807
5	72	2.9	-0.951618567265016	2.6	1.59850877114583	2.7	-0.0498362513499345	2.2	1.1107114182028	2.6	0.17273148468859	1.5	0.586735339092625	3.15223219451489
5	72	2.9	-0.951618567265016	2.6	1.59850877114583	4	-1.41179149425687	1.8	0.249824719926563	2.2	-0.867603806860364	3.3	-0.30174666386638	-1.04142704117624
5	72	2.9	-0.951618567265016	2.6	1.59850877114583	2.1	-1.12915468743076	4.2	1.65191539162316	2	-0.485903222095447	3.2	0.079501995328401	0.76824968130617
5	72	2.9	-0.951618567265016	2.6	1.59850877114583	1.5	0.696999800300055	3.9	-1.45897072853692	2.7	-1.5715221940296	4.3	0.961264151809677	-0.974338766575975
6	27	4.6	-0.0450277248089203	2.8	-0.088565112138884	4.8	0.673253863354836	2.6	0.34484993567197	1.4	-1.5160676231511	4.8	0.224218284646071	-0.0973383764260266
6	27	4.6	-0.0450277248089203	2.8	-0.088565112138884	1.9	0.0721667524147558	2.6	-0.804607044451837	4.9	0.790385343888228	1.2	-1.71560394326086	-0.931251728357521
6	27	4.6	-0.0450277248089203	2.8	-0.088565112138884	2.6	-1.50775731753668	3.6	1.10855609175578	2.5	-0.210734180691776	3	0.53522775997324	0.00169951655276396
6	27	4.6	-0.0450277248089203	2.8	-0.088565112138884	3.5	0.0261002253262418	4.7	-1.10307916147855	4.4	-0.656742925361075	1.9	-0.492539468023071	-1.30185416648426
6	27	4.6	-0.0450277248089203	2.8	-0.088565112138884	3.5	-0.316415868196993	1.9	0.801130423445661	4.5	-1.41202579265831	4.4	-0.46282727659992	-0.889731350957365
6	27	4.6	-0.0450277248089203	2.8	-0.088565112138884	2.3	-0.102346513520598	3.2	0.238550624318608	3	-0.299762496646272	3.1	-0.150356069229079	-0.239507292025145
6	27	4.6	-0.0450277248089203	2.8	-0.088565112138884	1.6	-1.18155922705569	3.9	0.138501859733327	3.9	-0.849061135016708	1	-0.584970419289677	-2.02668175857655
6	27	4.6	-0.0450277248089203	2.8	-0.088565112138884	4.7	0.498658043829925	2.6	0.726280300399404	2.9	-0.397030520327837	2.1	-1.72650819651571	0.0878067904379826
6	27	4.6	-0.0450277248089203	2.8	-0.088565112138884	3.4	-1.03895644030703	1.4	-0.858995725048814	5	-1.2175999877636	2.3	0.604024958665981	-1.51112003140127
7	51	4.7	-0.784904469457076	3.8	1.08079949615152	1	-0.678503145418437	4.5	1.0484328670222	2.2	0.107190407016153	4.1	-0.366204011075224	-0.226188855760866
7	51	4.7	-0.784904469457076	3.8	1.08079949615152	1.6	-1.85557165391804	3.2	0.693805851787089	4.1	0.60877901173463	2	-0.29400111344167	-0.178092877143551
7	51	4.7	-0.784904469457076	3.8	1.08079949615152	4.5	0.533259362753652	4	-0.595067986495002	3.9	-1.45082431349063	3.2	-0.0231226329453793	-0.292860543482919
7	51	4.7	-0.784904469457076	3.8	1.08079949615152	1.3	0.310230256060895	3.5	0.123841943194451	4.4	0.480625599875217	1.1	0.36239938438596	2.08999221021096
7	51	4.7	-0.784904469457076	3.8	1.08079949615152	2	-1.3538343357226	2.2	0.0375220919632395	3.3	-0.828174270396797	4.2	-0.466714382745476	-2.40230587020719
7	51	4.7	-0.784904469457076	3.8	1.08079949615152	4.9	-1.94295641358195	2.6	0.0659032328715531	1.1	1.02025301216443	2.4	0.298513610239572	0.432608468388045
7	51	4.7	-0.784904469457076	3.8	1.08079949615152	3.3	-0.116302517158606	1.8	1.0283512146811	2.9	0.538482032102641	4.7	-0.952708146838338	0.924717609481239
8	70	3.4	-1.66794193658814	1.3	0.630754115650567	2.2	-0.550223741489138	2	-0.727383529087535	2.5	1.18718681065156	2.8	-0.728219111191288	-1.54382739205398
8	70	3.4	-1.66794193658814	1.3	0.630754115650567	2.8	0.0912673834882354	3	-0.996838982378005	4.8	1.19160126851033	4.2	-1.54044240529001	-1.63960055660702
8	70	3.4	-1.66794193658814	1.3	0.630754115650567	2.5	-1.9617075988853	3.6	-1.04168885898951	1.1	-0.78896321811123	3.7	-0.693094614010595	-5.61264211093421
8	70	3.4	-1.66794193658814	1.3	0.630754115650567	2	-1.11989972139762	1.6	-0.414588726363674	3.4	-1.54777654363757	2.9	0.118849433004561	-3.58060337933188
8	70	3.4	-1.66794193658814	1.3	0.630754115650567	3.6	-1.32775547560413	4.3	-0.239029068152564	2.9	2.45806049186527	1.2	-1.36470945798691	-0.424621330815897
8	70	3.4	-1.66794193658814	1.3	0.630754115650567	4.8	-0.853623696727242	2.7	0.483617533838269	2.4	-0.162421942479419	1.9	0.589982679367313	0.258366753061352
9	53	2.6	-0.380226520287762	2.4	-0.113639895506141	1.6	0.748081162493843	4.7	0.843446866104346	3	0.00168368848420991	4.4	-0.878199539104302	0.0531457621841948
9	53	2.6	-0.380226520287762	2.4	-0.113639895506141	1.7	1.06109525326174	2.7	-0.301308334130191	4	0.250247821348331	1.5	1.09747131611723	2.29563964080321
9	53	2.6	-0.380226520287762	2.4	-0.113639895506141	3.9	-0.212848278646528	4.5	1.08784150806942	4	0.563867390305883	4.8	-1.09103843590312	0.499955768031755
9	53	2.6	-0.380226520287762	2.4	-0.113639895506141	3.4	-0.0936367939110456	2.2	0.0409348202966876	1.3	0.189426237514811	4	-0.0929755311982482	-0.288117683091699
9	53	2.6	-0.380226520287762	2.4	-0.113639895506141	2.2	-0.0867141349819251	4.2	0.286535251716294	2.8	-0.732853806297125	4.2	-1.5095832048651	-2.51448231022176
10	48	1.6	0.918996609060766	3.7	-1.5329020028906	3.9	0.711601922486244	1.1	0.885334026804996	3.2	-0.120393824622494	3.8	-2.19892721386174	-0.610290483022829
10	48	1.6	0.918996609060766	3.7	-1.5329020028906	2.9	0.990262246044231	1	-0.838911116902177	3.3	1.01283433584425	1.1	-0.205951561984694	1.33232850917178
10	48	1.6	0.918996609060766	3.7	-1.5329020028906	5	2.38292669523033	5	-0.157181940104775	2.7	-0.2014581469715	3.9	-0.772889844069663	1.49549137025456
10	48	1.6	0.918996609060766	3.7	-1.5329020028906	4.4	0.664415863694087	4.1	2.25723497722318	2.7	-2.0376824944408	2.7	0.509409292532353	1.71547224517899
10	48	1.6	0.918996609060766	3.7	-1.5329020028906	4.3	0.207381157385307	2.3	-0.736823178152903	3.4	-0.195889248829828	3.9	-0.216650710731638	-0.713887374158895
11	73	4.7	-0.575346962608392	2.3	-0.52111731755252	2.5	-0.73262780355557	2.9	-1.66792804577932	2.3	0.132932125512687	2.1	-1.61777376538123	-4.62286176936434
12	48	2.2	0.607964322225033	4.3	-0.489870453138474	4.9	1.87786402105219	3	-0.264520685700686	2.3	0.474911714034054	2.6	2.33271944293544	5.52106836140756
13	59	1.2	-1.61788270828916	1.9	0.0471544327615272	4.3	0.797380500549836	3.6	-0.658010207949479	1.2	-0.194152409320457	2.4	-0.5973300913628	-1.41884048361054
13	59	1.2	-1.61788270828916	1.9	0.0471544327615272	1.9	-1.95820517465693	3.4	0.855202205064192	4.1	1.21458879448256	2.5	0.78945985279018	-0.0216825978476285
13	59	1.2	-1.61788270828916	1.9	0.0471544327615272	3	-1.88632515873255	2.3	1.15293622555862	2.9	-0.921516042869578	1.1	1.51649060169196	-0.669142649879187
13	59	1.2	-1.61788270828916	1.9	0.0471544327615272	1.7	-0.653779824760103	1.3	0.276274556543337	4.4	-1.20844272044307	3.1	-0.191774809109942	-2.77845107329741
13	59	1.2	-1.61788270828916	1.9	0.0471544327615272	1.5	0.394394847980585	3.4	0.144104662462187	3.3	-1.22898617755381	1.5	0.283878906352351	-1.40933603628633
13	59	1.2	-1.61788270828916	1.9	0.0471544327615272	4.6	-0.913566048164992	1.7	-0.075625080779838	1.7	0.742297024186518	4.5	-1.75106751939608	-2.95668989968203
13	59	1.2	-1.61788270828916	1.9	0.0471544327615272	1.4	0.886749037096059	4	2.16141584630279	3.4	-0.082919942339226	1.3	-0.818669777519803	1.16184688801218
13	59	1.2	-1.61788270828916	1.9	0.0471544327615272	4.5	0.333369970155182	2.2	0.276315532135793	4.6	0.789817921820499	4.1	0.0562148493828386	1.11698999796668
13	59	1.2	-1.61788270828916	1.9	0.0471544327615272	2.1	-0.17063961823861	3.6	-0.158294028699944	4.2	-0.267706421557085	4.4	0.299086903336152	-1.52428144068712
13	59	1.2	-1.61788270828916	1.9	0.0471544327615272	1.1	0.81882813653178	1.5	-2.50791780219725	3	-0.591892102212813	1.1	-0.759398117298882	-4.10510816070481
14	54	4.8	-0.0555619655245394	3	1.30019867766682	2.3	0.0642435566300379	2	1.00646766850453	1.3	1.01645521770216	2.1	1.14314697262626	4.54495012760527
14	54	4.8	-0.0555619655245394	3	1.30019867766682	2.3	0.649791867153518	4.5	0.392570508620148	2.8	-1.15616739425985	1.3	1.60381108959682	3.21464278325291
14	54	4.8	-0.0555619655245394	3	1.30019867766682	1.1	-0.0260186347739953	4.4	-0.88619325007169	4.7	2.32086022399448	1.3	0.0317421291434197	3.18702718043449
15	30	3.9	0.519407203943462	2.1	2.29307897383109	2.5	0.77198227429415	4.7	0.875489834954129	1	-0.335325216076547	2.6	-2.09325651907051	2.04637655187577
15	30	3.9	0.519407203943462	2.1	2.29307897383109	3.2	0.40044460992892	4.5	1.04528329090324	4.3	0.92972665283347	2.8	-0.0104415615275756	6.02649916991261
15	30	3.9	0.519407203943462	2.1	2.29307897383109	2.3	-0.851851243178311	3.4	1.86461561608793	4.1	0.312910943310577	4.7	2.41134607807914	6.7305075720739
15	30	3.9	0.519407203943462	2.1	2.29307897383109	1.3	-0.133894846619547	2.2	-2.55140740828412	4.7	-0.000204296956602809	3.7	-0.396805699509807	-0.0448260735955204
16	70	1.6	0.301153362166714	1.8	1.54758105898377	3.7	0.256261119405186	2.9	0.562041390099052	3.7	-1.80996001143888	4.8	-1.01411417266147	0.486962746554363
16	70	1.6	0.301153362166714	1.8	1.54758105898377	3.6	-0.105843223304544	1.6	-1.11641641193354	4.4	0.978923572056562	3.4	-0.79131387881947	1.87408447914949
16	70	1.6	0.301153362166714	1.8	1.54758105898377	1.6	-0.659082128218953	2.1	1.82853045813536	2	-0.433877949292008	3	0.299593684739564	2.93389848651445
17	37	3.2	0.105676194148943	4.8	-0.133150964328944	4.4	0.246565286729562	2.8	2.57544976372339	1.2	0.738222266892377	2.3	1.59336995138365	5.72213249854898
17	37	3.2	0.105676194148943	4.8	-0.133150964328944	3.1	0.493827611532899	3.4	-1.18528881058722	4.5	0.00186018765586471	3.6	-0.414015863042303	-0.537091644620765
17	37	3.2	0.105676194148943	4.8	-0.133150964328944	2.1	-0.0855064444415492	1	0.100919859012857	3.9	-0.813119872948782	2.3	-0.212150532081949	-0.555331760639425
18	27	4.8	-0.640706008305376	2.3	-1.75652739555764	1.1	1.31782088371148	3.3	-0.761241941592442	4.7	1.04908662655933	3.2	0.146017566646804	-0.459550268537842
18	27	4.8	-0.640706008305376	2.3	-1.75652739555764	3.6	-0.0954875904449924	3.8	1.2071160988788	2.7	-0.359975117943057	5	0.933384481351514	-0.546195532020752
18	27	4.8	-0.640706008305376	2.3	-1.75652739555764	1.9	0.196278045472469	1.4	0.447529832761294	1.5	-1.68591645453874	2	0.0898024701853826	-3.28553950998261
18	27	4.8	-0.640706008305376	2.3	-1.75652739555764	4	2.48799787722146	4.5	0.904211258568778	4.7	-0.844583428535954	3.9	-0.600888252771857	0.441504050619415
18	27	4.8	-0.640706008305376	2.3	-1.75652739555764	2.2	0.431098928114991	3	-0.332790557094147	2.4	-0.457760533240508	4.9	1.13512284546201	-1.89956272062067
19	41	3.3	-0.849704346033582	2.9	-0.388779864071744	3.9	0.32806058981887	2.5	-0.158175005896921	3.7	-0.650613545173789	2	-1.70176499505564	-2.29997716641281
19	41	3.3	-0.849704346033582	2.9	-0.388779864071744	3.6	-1.38996309796674	3.1	-1.77760737259437	1.3	0.71756884525546	1.5	0.173108751289466	-2.87637708412151
19	41	3.3	-0.849704346033582	2.9	-0.388779864071744	3.5	0.487631879146409	1.3	-0.990523973513076	4.3	-0.618965336307604	1.9	1.16485511268094	-0.0304865280986539
19	41	3.3	-0.849704346033582	2.9	-0.388779864071744	1.2	-1.05413798393701	3.2	0.862973460833522	1.5	-0.064924982739643	2.5	0.10635540690151	-1.63121830904694
19	41	3.3	-0.849704346033582	2.9	-0.388779864071744	3.3	-0.0339711367503879	4.8	0.68962183713068	3.6	0.756582303486169	2.4	0.37957697779787	1.34832577155901
19	41	3.3	-0.849704346033582	2.9	-0.388779864071744	3.3	-0.00224353823435529	3.1	-0.556463009453688	4.4	-1.01422951482189	2.2	-0.46312500390824	-2.2455452765235
20	73	2.6	-1.02412879060491	1.1	0.0892072230732945	1.8	0.454577809057738	2.7	-0.122511337887164	2	-0.0899751970156634	4.4	-1.00873074753089	-1.89156104090759
21	69	3.6	0.117646597100126	3.2	0.845013004067436	2.2	-0.0179802405766626	5	-0.21124691863215	4.7	1.65354723467773	4.3	0.0549119698396297	2.70989164647611
21	69	3.6	0.117646597100126	3.2	0.845013004067436	4	-0.132175132856735	2.8	0.187051146554012	4.6	1.41527634991914	4.7	1.82218882183542	5.0070007866194
21	69	3.6	0.117646597100126	3.2	0.845013004067436	2.6	-2.54934277475043	5	0.227542728568814	4.3	0.41995160381423	1.5	-1.02234732857525	-1.09353616977508
21	69	3.6	0.117646597100126	3.2	0.845013004067436	2.8	1.04057345571938	1.8	-1.26190046286905	1.8	0.721220807112894	4.7	0.6061302614356	1.92068366256638
21	69	3.6	0.117646597100126	3.2	0.845013004067436	1.6	0.24972573598519	1.4	0.285589580242562	1.2	-1.19693521218868	3.4	-0.0889305674506675	-0.147890862244038
21	69	3.6	0.117646597100126	3.2	0.845013004067436	1.6	2.41620737314833	2	1.7492473631418	2.9	0.300131566881373	2.6	-0.260832243833924	5.29541366050514
21	69	3.6	0.117646597100126	3.2	0.845013004067436	1.6	0.685198238051097	3.7	-0.164090004134803	3.4	-0.954448935187822	3.7	0.464091233852381	0.967410133748415
21	69	3.6	0.117646597100126	3.2	0.845013004067436	3.1	-0.446959308961992	3.3	-0.162926710698454	1.4	-0.458018068096944	4.1	-1.02040059068393	-1.17364507727376
22	60	2.3	-0.947474614184802	3.6	0.962527968484271	1.1	1.75175714975545	2.7	0.578284241481403	2.1	0.0545532458119923	4.7	-0.778173172087116	1.0464748192612
22	60	2.3	-0.947474614184802	3.6	0.962527968484271	2.2	0.0557647746125201	4.9	-0.828798943428294	1.8	0.716331619499123	3.6	-1.9673480115395	-2.13799720655668
22	60	2.3	-0.947474614184802	3.6	0.962527968484271	4	0.331434398227886	3.7	0.984326617758417	3	0.557730982054603	2.1	0.0600273613468234	2.9235727136872
23	57	2.2	-0.490557443700668	3.4	0.684309429416465	1.7	0.535137960496205	4.9	-1.02362358887971	3.7	0.915992057940211	2.1	0.825149727768283	1.86440814304078
23	57	2.2	-0.490557443700668	3.4	0.684309429416465	2.5	-0.371944875163495	1.5	-0.891521574354298	1.7	0.800622356509767	3.5	-0.0701942243053587	-0.293286331597589
23	57	2.2	-0.490557443700668	3.4	0.684309429416465	1.6	-1.02554224849711	3.5	0.918341171021649	3.7	-0.936569034135793	4.3	-0.453646374057015	-1.32766449995248
23	57	2.2	-0.490557443700668	3.4	0.684309429416465	1.6	-0.582401674605252	3.8	-0.45270064650823	4.7	-1.40078743399573	1.2	1.57530770683748	0.123169937444068
23	57	2.2	-0.490557443700668	3.4	0.684309429416465	3.7	0.342888392897331	3.4	-1.74837228000318	4.4	0.160277539993178	5	-2.00545781823625	-2.44891217963312
23	57	2.2	-0.490557443700668	3.4	0.684309429416465	3.2	-0.450934647056651	5	1.76990410988936	4.1	-0.273962374775183	1.1	-0.643194791593663	1.74156428217965
23	57	2.2	-0.490557443700668	3.4	0.684309429416465	2.9	0.51423012023069	1.2	-2.37740692539252	3.7	-0.985539112562296	1.7	-1.43684344365778	-3.15980737566611
23	57	2.2	-0.490557443700668	3.4	0.684309429416465	4.2	-0.334338052169782	5	0.572811529859585	3.4	0.0839306795150329	2.3	1.39531343894608	2.97746958186671
23	57	2.2	-0.490557443700668	3.4	0.684309429416465	4.8	-0.105559908794475	4	1.01724924908461	2.6	-1.31999652648691	4.4	-0.190703432644857	0.280741366874168
23	57	2.2	-0.490557443700668	3.4	0.684309429416465	3.1	-0.730509672807828	2.7	-0.630967866660535	1.5	0.161226351326199	1.7	-0.524671199469671	-1.00917040189604
